solved_status,result,problem_id,level,accuracy,solved_count,error_count,rating,tag1,tag2,tag3,tag4,tag5,user_id,skills,solved_count,attempts,user_type
AT,PAC,909428,E,0.53,2012,7731,3.5,Ad-Hoc,Basic Programming,Math,,,1099872,C|Java,16,45,NA
AT,PAC,909428,E,0.53,2012,7731,3.5,Ad-Hoc,Basic Programming,Math,,,1099872,C|Java,16,45,NA
SO,PAC,909428,E,0.53,2012,7731,3.5,Ad-Hoc,Basic Programming,Math,,,1099872,C|Java,16,45,NA
AT,PAC,909428,E,0.53,2012,7731,3.5,Ad-Hoc,Basic Programming,Math,,,1099872,C|Java,16,45,NA
SO,PAC,909428,E,0.53,2012,7731,3.5,Ad-Hoc,Basic Programming,Math,,,1099872,C|Java,16,45,NA
SO,PAC,925427,H,0.93,115,57,3.8,Implementation,Disjoint Set,,,,1184939,C|C++,11,5,W
SO,AC,925427,H,0.93,115,57,3.8,Implementation,Disjoint Set,,,,1184939,C|C++,11,5,W
SO,PAC,921405,E,0.76,877,2228,3.5,Binary Search Tree,,,,,930544,Python|C|C++,190,132,S
AT,PAC,908801,,0.86,223,188,0.0,,,,,,1040463,C|Objective-C,8,43,W
SO,PAC,908801,,0.86,223,188,0.0,,,,,,1040463,C|Objective-C,8,43,W
SO,PAC,908801,,0.86,223,188,0.0,,,,,,1040463,C|Objective-C,8,43,W
SO,PAC,908801,,0.86,223,188,0.0,,,,,,1040463,C|Objective-C,8,43,W
SO,PAC,908801,,0.86,223,188,0.0,,,,,,1040463,C|Objective-C,8,43,W
SO,PAC,908801,,0.86,223,188,0.0,,,,,,1040463,C|Objective-C,8,43,W
SO,PAC,908801,,0.86,223,188,0.0,,,,,,1040463,C|Objective-C,8,43,W
AT,PAC,908801,,0.86,223,188,0.0,,,,,,1040463,C|Objective-C,8,43,W
SO,PAC,908801,,0.86,223,188,0.0,,,,,,1040463,C|Objective-C,8,43,W
SO,PAC,908801,,0.86,223,188,0.0,,,,,,1040463,C|Objective-C,8,43,W
SO,PAC,908801,,0.86,223,188,0.0,,,,,,1040463,C|Objective-C,8,43,W
SO,PAC,908801,,0.86,223,188,0.0,,,,,,1040463,C|Objective-C,8,43,W
SO,PAC,908801,,0.86,223,188,0.0,,,,,,1040463,C|Objective-C,8,43,W
SO,PAC,908801,,0.86,223,188,0.0,,,,,,1040463,C|Objective-C,8,43,W
AT,PAC,908801,,0.86,223,188,0.0,,,,,,1040463,C|Objective-C,8,43,W
SO,PAC,908801,,0.86,223,188,0.0,,,,,,1040463,C|Objective-C,8,43,W
SO,PAC,908801,,0.86,223,188,0.0,,,,,,1040463,C|Objective-C,8,43,W
SO,PAC,908801,,0.86,223,188,0.0,,,,,,1040463,C|Objective-C,8,43,W
SO,PAC,908801,,0.86,223,188,0.0,,,,,,1040463,C|Objective-C,8,43,W
SO,PAC,908801,,0.86,223,188,0.0,,,,,,1040463,C|Objective-C,8,43,W
SO,PAC,908801,,0.86,223,188,0.0,,,,,,1040463,C|Objective-C,8,43,W
SO,AC,909179,E,0.78,3797,1951,3.2,Brute Force,,,,,918351,Python|Java|C++,16,50,S
SO,AC,904610,E,0.3,314,908,0.0,Algorithms,,,,,938518,C++,8,5,S
SO,PAC,915511,M,0.74,54,123,3.0,Binary Search,Algorithms,Number Theory,,,939703,C++,9,8,S
SO,PAC,916618,H,0.57,21,307,0.0,Algorithms,,,,,967034,Python|C|C++,104,152,W
SO,PAC,916618,H,0.57,21,307,0.0,Algorithms,,,,,967034,Python|C|C++,104,152,W
SO,PAC,916618,H,0.57,21,307,0.0,Algorithms,,,,,967034,Python|C|C++,104,152,W
SO,AC,916618,H,0.57,21,307,0.0,Algorithms,,,,,967034,Python|C|C++,104,152,W
SO,PAC,916618,H,0.57,21,307,0.0,Algorithms,,,,,967034,Python|C|C++,104,152,W
SO,PAC,916618,H,0.57,21,307,0.0,Algorithms,,,,,967034,Python|C|C++,104,152,W
SO,PAC,925908,E-M,0.83,347,362,3.8,Heap,,,,,936301,C#|Python|C|Java|C++,78,65,S
SO,PAC,925908,E-M,0.83,347,362,3.8,Heap,,,,,936301,C#|Python|C|Java|C++,78,65,S
SO,PAC,925908,E-M,0.83,347,362,3.8,Heap,,,,,936301,C#|Python|C|Java|C++,78,65,S
AT,PAC,918874,E,0.71,7297,3669,3.4,Ad-Hoc,String Algorithms,,,,1079108,Python|C|Java|C++,74,195,NA
SO,AC,918874,E,0.71,7297,3669,3.4,Ad-Hoc,String Algorithms,,,,1079108,Python|C|Java|C++,74,195,NA
AT,PAC,908347,H,0.42,14,1934,0.0,Trie,Implementation,Sqrt-Decomposition,Data Structures,,1008575,Java,3,11,W
AT,PAC,908347,H,0.42,14,1934,0.0,Trie,Implementation,Sqrt-Decomposition,Data Structures,,1008575,Java,3,11,W
AT,PAC,908347,H,0.42,14,1934,0.0,Trie,Implementation,Sqrt-Decomposition,Data Structures,,1008575,Java,3,11,W
AT,PAC,908347,H,0.42,14,1934,0.0,Trie,Implementation,Sqrt-Decomposition,Data Structures,,1008575,Java,3,11,W
SO,AC,918112,E-M,0.7,278,330,3.5,Greedy,Math,,,,1322016,C|Java|C++,79,3,NA
SO,AC,925054,E,0.81,490,330,3.6,,,,,,909865,C|Java|Python|C++|C#|PHP|Ruby,527,705,W
SO,PAC,913737,M,0.71,1348,3684,4.2,Dynamic Programming,Algorithms,,,,1209924,C|Java|C++,136,57,NA
SO,AC,913737,M,0.71,1348,3684,4.2,Dynamic Programming,Algorithms,,,,1209924,C|Java|C++,136,57,NA
AT,PAC,907592,M,0.85,662,615,3.4,Dynamic Programming,Algorithms,,,,952865,Java,57,93,W
SO,PAC,907592,M,0.85,662,615,3.4,Dynamic Programming,Algorithms,,,,952865,Java,57,93,W
SO,AC,907592,M,0.85,662,615,3.4,Dynamic Programming,Algorithms,,,,952865,Java,57,93,W
AT,PAC,925525,E,0.19,469,5169,3.8,Ad-Hoc,Math,Simulation,,,1224029,C,0,2,W
SO,AC,918883,E,0.36,594,2986,3.8,Dynamic Programming,Probability,,,,1276654,C++,1,0,W
AT,PAC,925044,E,0.88,350,499,3.6,Ad-Hoc,Basic Programming,,,,1323497,C,0,1,W
SO,AC,908344,E,0.64,8922,7150,3.7,Basic Programming,Very Easy,,,,975346,C#,13,22,S
SO,PAC,914298,E,0.74,128,855,4.5,Algorithms,Hashing,,,,1099913,C++,10,28,NA
SO,PAC,914298,E,0.74,128,855,4.5,Algorithms,Hashing,,,,1099913,C++,10,28,NA
SO,PAC,914298,E,0.74,128,855,4.5,Algorithms,Hashing,,,,1099913,C++,10,28,NA
SO,PAC,914298,E,0.74,128,855,4.5,Algorithms,Hashing,,,,1099913,C++,10,28,NA
SO,AC,914298,E,0.74,128,855,4.5,Algorithms,Hashing,,,,1099913,C++,10,28,NA
SO,PAC,918790,E,0.87,811,346,3.3,Ad-Hoc,Simple-math,,,,1038503,C++,60,38,NA
SO,PAC,918790,E,0.87,811,346,3.3,Ad-Hoc,Simple-math,,,,1038503,C++,60,38,NA
SO,PAC,918790,E,0.87,811,346,3.3,Ad-Hoc,Simple-math,,,,1038503,C++,60,38,NA
SO,AC,918790,E,0.87,811,346,3.3,Ad-Hoc,Simple-math,,,,1038503,C++,60,38,NA
SO,PAC,907809,E,0.84,4333,1924,3.4,Ad-Hoc,Basic Programming,Implementation,,,1255789,C|C++,27,18,W
SO,AC,907809,E,0.84,4333,1924,3.4,Ad-Hoc,Basic Programming,Implementation,,,1255789,C|C++,27,18,W
AT,PAC,906701,E,0.59,1760,3514,4.4,Data Structures,Sorting,,,,921317,Python|C|PHP|Java,14,36,W
AT,PAC,906701,E,0.59,1760,3514,4.4,Data Structures,Sorting,,,,921317,Python|C|PHP|Java,14,36,W
AT,PAC,906701,E,0.59,1760,3514,4.4,Data Structures,Sorting,,,,921317,Python|C|PHP|Java,14,36,W
SO,AC,907592,M,0.85,662,615,3.4,Dynamic Programming,Algorithms,,,,948144,Python|Java|C++,220,70,S
SO,PAC,929158,E-M,0.4,152,1009,3.6,Number Theory,,,,,1084050,Java,4,9,NA
SO,PAC,919089,E,0.91,1204,351,3.7,Binary Search,Algorithms,,,,1194330,Java|C++,106,45,NA
SO,PAC,919089,E,0.91,1204,351,3.7,Binary Search,Algorithms,,,,1194330,Java|C++,106,45,NA
SO,PAC,919089,E,0.91,1204,351,3.7,Binary Search,Algorithms,,,,1194330,Java|C++,106,45,NA
SO,PAC,919089,E,0.91,1204,351,3.7,Binary Search,Algorithms,,,,1194330,Java|C++,106,45,NA
SO,PAC,919089,E,0.91,1204,351,3.7,Binary Search,Algorithms,,,,1194330,Java|C++,106,45,NA
SO,AC,919089,E,0.91,1204,351,3.7,Binary Search,Algorithms,,,,1194330,Java|C++,106,45,NA
SO,PAC,909201,,0.86,101,68,0.0,,,,,,992429,C|C++,76,95,NA
SO,PAC,918787,E,0.72,1112,908,3.0,Ad-Hoc,Simple-math,,,,1228305,Python|C#|C|Java|C++,97,137,NA
SO,PAC,918787,E,0.72,1112,908,3.0,Ad-Hoc,Simple-math,,,,1228305,Python|C#|C|Java|C++,97,137,NA
SO,PAC,918787,E,0.72,1112,908,3.0,Ad-Hoc,Simple-math,,,,1228305,Python|C#|C|Java|C++,97,137,NA
SO,PAC,918787,E,0.72,1112,908,3.0,Ad-Hoc,Simple-math,,,,1228305,Python|C#|C|Java|C++,97,137,NA
SO,AC,918787,E,0.72,1112,908,3.0,Ad-Hoc,Simple-math,,,,1228305,Python|C#|C|Java|C++,97,137,NA
AT,PAC,918266,M,0.3,4,434,0.0,Bipartite Graph,Algorithms,Number Theory,,,1125837,C|Java|C++,11,17,W
AT,PAC,918266,M,0.3,4,434,0.0,Bipartite Graph,Algorithms,Number Theory,,,1125837,C|Java|C++,11,17,W
AT,PAC,925053,M,0.24,5,1621,3.7,Fenwick Tree,Algorithms,,,,1067307,C|PHP|Java|C++,18,22,W
AT,PAC,925053,M,0.24,5,1621,3.7,Fenwick Tree,Algorithms,,,,1067307,C|PHP|Java|C++,18,22,W
AT,PAC,907593,M,0.39,217,1333,0.0,Combinatorics,Math,,,,1008181,C|Java|C#|C++|JavaScript(Rhino)|Go,3,20,W
AT,PAC,907593,M,0.39,217,1333,0.0,Combinatorics,Math,,,,1008181,C|Java|C#|C++|JavaScript(Rhino)|Go,3,20,W
AT,PAC,907593,M,0.39,217,1333,0.0,Combinatorics,Math,,,,1008181,C|Java|C#|C++|JavaScript(Rhino)|Go,3,20,W
AT,PAC,907593,M,0.39,217,1333,0.0,Combinatorics,Math,,,,1008181,C|Java|C#|C++|JavaScript(Rhino)|Go,3,20,W
SO,PAC,908459,M,0.41,263,2937,4.0,Data Structures,,,,,1011508,C|C++,3,6,W
SO,PAC,908459,M,0.41,263,2937,4.0,Data Structures,,,,,1011508,C|C++,3,6,W
SO,AC,908459,M,0.41,263,2937,4.0,Data Structures,,,,,1011508,C|C++,3,6,W
SO,AC,931356,E,0.91,489,85,3.5,Ad-Hoc,String Algorithms,,,,1079864,C++,100,34,W
SO,AC,903676,E,0.54,3506,3406,3.4,Basic Programming,Ad-Hoc,,,,1302741,C#|C++,12,7,W
SO,AC,908344,E,0.64,8922,7150,3.7,Basic Programming,Very Easy,,,,1041041,Java,9,10,NA
SO,AC,912254,M,0.79,308,696,2.7,Algorithms,,,,,952869,Python|Java|C++,77,66,S
AT,PAC,935342,E-M,0.29,84,807,3.9,Dynamic Programming,Algorithms,Math,Game Theory,,1008280,C#|C|Java,57,64,W
AT,PAC,935342,E-M,0.29,84,807,3.9,Dynamic Programming,Algorithms,Math,Game Theory,,1008280,C#|C|Java,57,64,W
AT,PAC,935342,E-M,0.29,84,807,3.9,Dynamic Programming,Algorithms,Math,Game Theory,,1008280,C#|C|Java,57,64,W
AT,PAC,935342,E-M,0.29,84,807,3.9,Dynamic Programming,Algorithms,Math,Game Theory,,1008280,C#|C|Java,57,64,W
AT,PAC,935342,E-M,0.29,84,807,3.9,Dynamic Programming,Algorithms,Math,Game Theory,,1008280,C#|C|Java,57,64,W
SO,AC,918874,E,0.71,7297,3669,3.4,Ad-Hoc,String Algorithms,,,,1129987,C|PHP|Java|C++,42,86,NA
SO,PAC,906957,E,0.72,2703,1570,3.1,Ad-Hoc,Basic Programming,Algorithms,,,1102738,C|C++,27,95,W
SO,AC,906957,E,0.72,2703,1570,3.1,Ad-Hoc,Basic Programming,Algorithms,,,1102738,C|C++,27,95,W
AT,PAC,918110,E,0.26,334,2567,4.2,Ad-Hoc,Basic Programming,Modular exponentiation,Number Theory,,1131455,C++,10,13,W
AT,PAC,918110,E,0.26,334,2567,4.2,Ad-Hoc,Basic Programming,Modular exponentiation,Number Theory,,1131455,C++,10,13,W
AT,PAC,918110,E,0.26,334,2567,4.2,Ad-Hoc,Basic Programming,Modular exponentiation,Number Theory,,1131455,C++,10,13,W
AT,PAC,918110,E,0.26,334,2567,4.2,Ad-Hoc,Basic Programming,Modular exponentiation,Number Theory,,1131455,C++,10,13,W
AT,PAC,918110,E,0.26,334,2567,4.2,Ad-Hoc,Basic Programming,Modular exponentiation,Number Theory,,1131455,C++,10,13,W
SO,PAC,918110,E,0.26,334,2567,4.2,Ad-Hoc,Basic Programming,Modular exponentiation,Number Theory,,1131455,C++,10,13,W
SO,PAC,922982,E-M,0.69,982,1608,3.7,Graph Theory,DFS,,,,1082944,C++,3,0,NA
SO,PAC,922982,E-M,0.69,982,1608,3.7,Graph Theory,DFS,,,,1082944,C++,3,0,NA
AT,PAC,913742,E,0.66,1298,1760,3.5,Ad-Hoc,,,,,1000993,C|C++,35,26,W
SO,PAC,913742,E,0.66,1298,1760,3.5,Ad-Hoc,,,,,1000993,C|C++,35,26,W
SO,PAC,913742,E,0.66,1298,1760,3.5,Ad-Hoc,,,,,1000993,C|C++,35,26,W
SO,PAC,913742,E,0.66,1298,1760,3.5,Ad-Hoc,,,,,1000993,C|C++,35,26,W
SO,AC,913742,E,0.66,1298,1760,3.5,Ad-Hoc,,,,,1000993,C|C++,35,26,W
AT,PAC,916830,M,0.48,31,201,0.0,Ad-Hoc,Dynamic Programming,Algorithms,,,1186023,Java,8,12,W
AT,PAC,916830,M,0.48,31,201,0.0,Ad-Hoc,Dynamic Programming,Algorithms,,,1186023,Java,8,12,W
SO,AC,917862,E,0.4,477,1102,4.0,Ad-Hoc,Math,,,,1024635,C|Java,122,30,W
SO,PAC,910248,,0.91,137,177,0.0,,,,,,1024954,Python|C++,3,1,W
SO,PAC,910248,,0.91,137,177,0.0,,,,,,1024954,Python|C++,3,1,W
SO,PAC,910248,,0.91,137,177,0.0,,,,,,1024954,Python|C++,3,1,W
SO,PAC,910248,,0.91,137,177,0.0,,,,,,1024954,Python|C++,3,1,W
AT,PAC,910248,,0.91,137,177,0.0,,,,,,1024954,Python|C++,3,1,W
SO,PAC,910248,,0.91,137,177,0.0,,,,,,1024954,Python|C++,3,1,W
AT,PAC,909428,E,0.53,2012,7731,3.5,Ad-Hoc,Basic Programming,Math,,,933791,C++,3,5,S
AT,PAC,909428,E,0.53,2012,7731,3.5,Ad-Hoc,Basic Programming,Math,,,933791,C++,3,5,S
AT,PAC,909428,E,0.53,2012,7731,3.5,Ad-Hoc,Basic Programming,Math,,,933791,C++,3,5,S
AT,PAC,909428,E,0.53,2012,7731,3.5,Ad-Hoc,Basic Programming,Math,,,933791,C++,3,5,S
AT,PAC,909428,E,0.53,2012,7731,3.5,Ad-Hoc,Basic Programming,Math,,,933791,C++,3,5,S
SO,AC,908344,E,0.64,8922,7150,3.7,Basic Programming,Very Easy,,,,1015094,C#|C|Java|C++,164,157,W
SO,AC,908344,E,0.64,8922,7150,3.7,Basic Programming,Very Easy,,,,1015094,C#|C|Java|C++,164,157,W
AT,PAC,918880,E,0.89,2349,1642,3.9,Ad-Hoc,,,,,1007180,Java,1,2,W
AT,PAC,918880,E,0.89,2349,1642,3.9,Ad-Hoc,,,,,1007180,Java,1,2,W
SO,PAC,916633,,0.93,259,34,3.5,Algorithms,,,,,1200637,PHP,8,15,W
AT,PAC,907913,E,0.39,26,309,5.0,Combinatorics,Dynamic Programming,Math,Probability,,1008374,C#,0,1,W
AT,PAC,903676,E,0.54,3506,3406,3.4,Basic Programming,Ad-Hoc,,,,993032,C|Java|C++,45,30,W
SO,AC,903676,E,0.54,3506,3406,3.4,Basic Programming,Ad-Hoc,,,,993032,C|Java|C++,45,30,W
SO,AC,903676,E,0.54,3506,3406,3.4,Basic Programming,Ad-Hoc,,,,1227631,C++,11,28,NA
AT,PAC,913736,M,0.21,524,7868,4.0,Ad-Hoc,Dynamic Programming,Algorithms,,,1385973,C,0,4,W
AT,PAC,913736,M,0.21,524,7868,4.0,Ad-Hoc,Dynamic Programming,Algorithms,,,1385973,C,0,4,W
SO,PAC,909402,M,0.9,28,109,0.0,Ad-Hoc,Algorithms,,,,1010270,C|Java|C++,23,73,W
SO,PAC,909402,M,0.9,28,109,0.0,Ad-Hoc,Algorithms,,,,1010270,C|Java|C++,23,73,W
SO,PAC,909402,M,0.9,28,109,0.0,Ad-Hoc,Algorithms,,,,1010270,C|Java|C++,23,73,W
SO,AC,906741,E,0.87,503,443,3.8,Ad-Hoc,Data Structures,Math,,,969616,Java|C++,5,32,S
AT,PAC,936667,M,0.21,123,520,3.9,Dynamic Programming,Algorithms,,,,1273222,C++,2,3,NA
AT,PAC,936667,M,0.21,123,520,3.9,Dynamic Programming,Algorithms,,,,1273222,C++,2,3,NA
AT,PAC,936667,M,0.21,123,520,3.9,Dynamic Programming,Algorithms,,,,1273222,C++,2,3,NA
SO,PAC,907915,M,0.65,81,935,0.0,Math,,,,,983547,Python,3,6,NA
SO,AC,909179,E,0.78,3797,1951,3.2,Brute Force,,,,,999369,Python|C|PHP|Java|C++,46,81,W
SO,PAC,922513,E,0.91,2158,405,3.5,Ad-Hoc,Sorting,,,,1108487,Python|C|Java|C++,78,129,NA
SO,AC,922513,E,0.91,2158,405,3.5,Ad-Hoc,Sorting,,,,1108487,Python|C|Java|C++,78,129,NA
AT,PAC,909428,E,0.53,2012,7731,3.5,Ad-Hoc,Basic Programming,Math,,,911403,C++,16,20,W
AT,PAC,909428,E,0.53,2012,7731,3.5,Ad-Hoc,Basic Programming,Math,,,911403,C++,16,20,W
AT,PAC,909428,E,0.53,2012,7731,3.5,Ad-Hoc,Basic Programming,Math,,,911403,C++,16,20,W
AT,PAC,909428,E,0.53,2012,7731,3.5,Ad-Hoc,Basic Programming,Math,,,911403,C++,16,20,W
SO,PAC,909428,E,0.53,2012,7731,3.5,Ad-Hoc,Basic Programming,Math,,,911403,C++,16,20,W
SO,PAC,909428,E,0.53,2012,7731,3.5,Ad-Hoc,Basic Programming,Math,,,911403,C++,16,20,W
SO,AC,909428,E,0.53,2012,7731,3.5,Ad-Hoc,Basic Programming,Math,,,911403,C++,16,20,W
SO,PAC,914558,M,0.54,116,1822,0.0,Math,,,,,1131940,C#|Python|Java,21,20,W
SO,PAC,914558,M,0.54,116,1822,0.0,Math,,,,,1131940,C#|Python|Java,21,20,W
SO,AC,928333,E,0.76,84,40,3.4,,,,,,1038719,C|Ruby,15,16,NA
SO,AC,928333,E,0.76,84,40,3.4,,,,,,1038719,C|Ruby,15,16,NA
AT,PAC,930479,E,0.73,681,406,3.6,,,,,,1383353,Java,0,1,NA
AT,PAC,919090,E,0.93,719,244,4.0,Binary Search,,,,,1189522,C++,7,10,NA
AT,PAC,919090,E,0.93,719,244,4.0,Binary Search,,,,,1189522,C++,7,10,NA
AT,PAC,919090,E,0.93,719,244,4.0,Binary Search,,,,,1189522,C++,7,10,NA
AT,PAC,919090,E,0.93,719,244,4.0,Binary Search,,,,,1189522,C++,7,10,NA
SO,AC,917893,E,0.42,51,359,5.0,Ad-Hoc,Basic Programming,,,,972121,Python|C|C++,173,142,S
SO,AC,922513,E,0.91,2158,405,3.5,Ad-Hoc,Sorting,,,,1266676,C|C++,11,8,NA
SO,PAC,919102,E,0.36,165,1375,3.6,Combinatorics,Math,,,,961047,Python|Java|C++,37,80,W
AT,PAC,919102,E,0.36,165,1375,3.6,Combinatorics,Math,,,,961047,Python|Java|C++,37,80,W
AT,PAC,919102,E,0.36,165,1375,3.6,Combinatorics,Math,,,,961047,Python|Java|C++,37,80,W
AT,PAC,919102,E,0.36,165,1375,3.6,Combinatorics,Math,,,,961047,Python|Java|C++,37,80,W
AT,PAC,919102,E,0.36,165,1375,3.6,Combinatorics,Math,,,,961047,Python|Java|C++,37,80,W
SO,PAC,919102,E,0.36,165,1375,3.6,Combinatorics,Math,,,,961047,Python|Java|C++,37,80,W
SO,PAC,919102,E,0.36,165,1375,3.6,Combinatorics,Math,,,,961047,Python|Java|C++,37,80,W
SO,AC,919102,E,0.36,165,1375,3.6,Combinatorics,Math,,,,961047,Python|Java|C++,37,80,W
AT,PAC,911861,M-H,0.15,14,1519,0.0,Extended Euclid,Math,,,,959821,Python|C|C++,18,25,S
AT,PAC,911861,M-H,0.15,14,1519,0.0,Extended Euclid,Math,,,,959821,Python|C|C++,18,25,S
AT,PAC,911861,M-H,0.15,14,1519,0.0,Extended Euclid,Math,,,,959821,Python|C|C++,18,25,S
AT,PAC,911861,M-H,0.15,14,1519,0.0,Extended Euclid,Math,,,,959821,Python|C|C++,18,25,S
AT,PAC,911861,M-H,0.15,14,1519,0.0,Extended Euclid,Math,,,,959821,Python|C|C++,18,25,S
AT,PAC,907054,E,0.55,337,414,3.0,Data Structures,,,,,1045538,C|C++,47,51,NA
AT,PAC,907054,E,0.55,337,414,3.0,Data Structures,,,,,1045538,C|C++,47,51,NA
AT,PAC,907054,E,0.55,337,414,3.0,Data Structures,,,,,1045538,C|C++,47,51,NA
SO,AC,907054,E,0.55,337,414,3.0,Data Structures,,,,,1045538,C|C++,47,51,NA
SO,PAC,932817,E,0.91,80,100,4.2,Graph Theory,Disjoint Set,DFS,,,1083383,Java|C++,47,36,W
SO,PAC,932817,E,0.91,80,100,4.2,Graph Theory,Disjoint Set,DFS,,,1083383,Java|C++,47,36,W
AT,PAC,913745,M,0.4,332,2206,4.3,Math,,,,,1364446,C|Java|C++,27,42,NA
AT,PAC,913745,M,0.4,332,2206,4.3,Math,,,,,1364446,C|Java|C++,27,42,NA
AT,PAC,913745,M,0.4,332,2206,4.3,Math,,,,,1364446,C|Java|C++,27,42,NA
AT,PAC,913745,M,0.4,332,2206,4.3,Math,,,,,1364446,C|Java|C++,27,42,NA
AT,PAC,913745,M,0.4,332,2206,4.3,Math,,,,,1364446,C|Java|C++,27,42,NA
SO,AC,913745,M,0.4,332,2206,4.3,Math,,,,,1364446,C|Java|C++,27,42,NA
SO,AC,926549,E-M,0.68,288,153,3.6,Algorithms,,,,,1359254,C++,49,14,NA
AT,PAC,907169,E,0.48,228,1406,5.0,Sorting,Math,,,,1085917,Python|C++,9,20,NA
AT,PAC,907169,E,0.48,228,1406,5.0,Sorting,Math,,,,1085917,Python|C++,9,20,NA
SO,PAC,907169,E,0.48,228,1406,5.0,Sorting,Math,,,,1085917,Python|C++,9,20,NA
SO,PAC,907169,E,0.48,228,1406,5.0,Sorting,Math,,,,1085917,Python|C++,9,20,NA
SO,AC,907169,E,0.48,228,1406,5.0,Sorting,Math,,,,1085917,Python|C++,9,20,NA
SO,AC,914299,E,0.46,304,1166,4.6,Segment Trees,BIT,Data Structures,,,1100217,Python|C|C++,37,83,W
AT,PAC,907049,M,0.46,283,3196,4.0,Math,Number Theory,,,,911988,Python|C|Clojure|Java|C++,76,42,S
SO,PAC,907049,M,0.46,283,3196,4.0,Math,Number Theory,,,,911988,Python|C|Clojure|Java|C++,76,42,S
SO,PAC,907049,M,0.46,283,3196,4.0,Math,Number Theory,,,,911988,Python|C|Clojure|Java|C++,76,42,S
SO,AC,907049,M,0.46,283,3196,4.0,Math,Number Theory,,,,911988,Python|C|Clojure|Java|C++,76,42,S
AT,PAC,907301,E,0.87,266,160,5.0,Ad-Hoc,Basic Programming,Implementation,,,943091,C|C++,10,21,NA
SO,PAC,907301,E,0.87,266,160,5.0,Ad-Hoc,Basic Programming,Implementation,,,943091,C|C++,10,21,NA
SO,AC,907301,E,0.87,266,160,5.0,Ad-Hoc,Basic Programming,Implementation,,,943091,C|C++,10,21,NA
SO,PAC,907301,E,0.87,266,160,5.0,Ad-Hoc,Basic Programming,Implementation,,,943091,C|C++,10,21,NA
AT,PAC,926073,E,0.45,218,2041,3.4,Basic Programming,,,,,1320560,Python|Java,9,17,W
SO,PAC,926073,E,0.45,218,2041,3.4,Basic Programming,,,,,1320560,Python|Java,9,17,W
SO,PAC,926073,E,0.45,218,2041,3.4,Basic Programming,,,,,1320560,Python|Java,9,17,W
SO,PAC,935782,M,0.67,78,306,3.9,Math,Probability,,,,917346,C|Java|C++,167,255,NA
AT,PAC,904616,M,0.14,360,2881,2.8,Algorithms,,,,,1120950,C|Java|C++,119,75,W
AT,PAC,904616,M,0.14,360,2881,2.8,Algorithms,,,,,1120950,C|Java|C++,119,75,W
AT,PAC,904616,M,0.14,360,2881,2.8,Algorithms,,,,,1120950,C|Java|C++,119,75,W
SO,PAC,918790,E,0.87,811,346,3.3,Ad-Hoc,Simple-math,,,,1039080,C|C++,41,39,NA
SO,PAC,918790,E,0.87,811,346,3.3,Ad-Hoc,Simple-math,,,,1039080,C|C++,41,39,NA
SO,AC,918790,E,0.87,811,346,3.3,Ad-Hoc,Simple-math,,,,1039080,C|C++,41,39,NA
SO,PAC,920131,,0.95,326,38,3.4,,,,,,1240342,C|C++,23,24,W
SO,PAC,920131,,0.95,326,38,3.4,,,,,,1240342,C|C++,23,24,W
SO,PAC,920131,,0.95,326,38,3.4,,,,,,1240342,C|C++,23,24,W
AT,PAC,905129,E,0.55,203,1021,3.0,Dynamic Programming,Algorithms,,,,943716,Python|C|Java|Perl,16,78,S
AT,PAC,905129,E,0.55,203,1021,3.0,Dynamic Programming,Algorithms,,,,943716,Python|C|Java|Perl,16,78,S
SO,AC,913738,E,0.53,2241,8197,4.0,Implementation,Sorting,Algorithms,,,1061098,C,88,79,NA
AT,PAC,914050,M,0.42,134,1622,5.0,Game Theory,Math,,,,1146451,C|C++,14,20,NA
AT,PAC,914050,M,0.42,134,1622,5.0,Game Theory,Math,,,,1146451,C|C++,14,20,NA
SO,AC,905131,E,0.56,3916,3843,3.7,Basic Programming,Ad-Hoc,,,,1412294,Java,48,7,W
SO,AC,909945,,0.95,165,13,0.0,,,,,,1003134,C|Java|C++,75,91,W
SO,PAC,907051,E,0.82,1090,767,4.4,Ad-Hoc,Algorithms,,,,1118367,Java,9,11,NA
AT,PAC,907051,E,0.82,1090,767,4.4,Ad-Hoc,Algorithms,,,,1118367,Java,9,11,NA
AT,PAC,907051,E,0.82,1090,767,4.4,Ad-Hoc,Algorithms,,,,1118367,Java,9,11,NA
AT,PAC,904616,M,0.14,360,2881,2.8,Algorithms,,,,,921204,Python|Ruby|C|Java|C++,71,104,S
SO,PAC,910248,,0.91,137,177,0.0,,,,,,1071362,C|Java,31,47,NA
SO,PAC,910248,,0.91,137,177,0.0,,,,,,1071362,C|Java,31,47,NA
SO,PAC,910248,,0.91,137,177,0.0,,,,,,1071362,C|Java,31,47,NA
SO,PAC,910248,,0.91,137,177,0.0,,,,,,1071362,C|Java,31,47,NA
AT,PAC,910248,,0.91,137,177,0.0,,,,,,1071362,C|Java,31,47,NA
SO,PAC,910248,,0.91,137,177,0.0,,,,,,1071362,C|Java,31,47,NA
SO,PAC,910248,,0.91,137,177,0.0,,,,,,1071362,C|Java,31,47,NA
SO,PAC,910248,,0.91,137,177,0.0,,,,,,1071362,C|Java,31,47,NA
SO,PAC,910248,,0.91,137,177,0.0,,,,,,1071362,C|Java,31,47,NA
SO,PAC,910248,,0.91,137,177,0.0,,,,,,1071362,C|Java,31,47,NA
